nama_produk,harga_modal,harga_jual,stok_saat_ini,satuan,barcode
ABC Mie Goreng,2596,3543,149,pcs,8990000000365
Air Mineral Aqua 600ml,2955,4656,127,pcs,8990000001119
Air Mineral Aqua Galon,18986,22580,20,pcs,8990000001140
Air Mineral Club 600ml,2657,3541,72,pcs,8990000001133
Air Mineral Le Minerale 600ml,3274,3910,13,pcs,8990000001126
Air Mineral Vit 1.5L,5724,6620,107,pcs,8990000001157
Alumunium Foil,9967,12718,199,pcs,8990000001454
Baking Powder Koepoe 100g,3803,5793,167,pcs,8990000001706
Baterai ABC AA (isi 2),5784,7650,54,pcs,8990000001409
Baterai Alkaline AAA (isi 2),6918,9006,135,pcs,8990000001416
Bawang Bombay 1kg,21948,25505,110,pcs,8990000000662
Bawang Merah 1kg,27965,32397,143,pcs,8990000000648
Bawang Putih 1kg,24904,29233,132,pcs,8990000000655
Beras Ayam Jago 5kg,63161,70003,103,pcs,8990000000075
Beras IR64 5kg,57808,65498,9,pcs,8990000000037
Beras Pandan Wangi 5kg,67847,75591,102,pcs,8990000000020
Beras Sania 5kg,66807,73869,96,pcs,8990000000082
Beras Setra Ramos 5kg,59736,66699,40,pcs,8990000000044
Beras Topi Koki 5kg,64749,71789,183,pcs,8990000000068
Bihun Cap Panda 250g,6134,7233,94,pcs,8990000001669
Biskuit Khong Guan Kaleng,29967,34593,132,pcs,8990000001362
Biskuit Roma Kelapa,7716,10332,175,pcs,8990000001355
Cabai Hijau 1kg,34944,42039,28,pcs,8990000000693
Cabai Merah 1kg,39762,47634,189,pcs,8990000000679
Cabai Rawit 1kg,45266,54847,106,pcs,8990000000686
Chiki Balls,3638,4682,7,pcs,8990000001317
Chitato Sachet,8766,10552,124,pcs,8990000001287
Coca Cola Kaleng,6148,8559,121,pcs,8990000001188
Daun Salam (pack),2019,2552,190,pcs,8990000001713
Deterjen Attack 800g,15223,18183,0,pcs,8990000000952
Deterjen Daia 800g,13572,16331,188,pcs,8990000000969
Deterjen Rinso 800g,15786,18648,75,pcs,8990000000945
Deterjen So Klin 800g,14038,16868,195,pcs,8990000000976
Djarum 76,21758,24785,176,pcs,8990000001270
Es Batu (bungkus),2035,3170,199,pcs,8990000001737
Fanta Kaleng,5741,8405,8,pcs,8990000001171
Gas LPG 12kg,155122,165288,140,pcs,8990000001522
Gas LPG 3kg,18011,21806,161,pcs,8990000001515
Gudang Garam Filter,24915,28434,72,pcs,8990000001225
Gudang Garam Surya,23804,26647,191,pcs,8990000001232
Gula Aren Kemasan 250g,14819,18403,142,pcs,8990000000211
Gula Pasir Gulaku 1kg,14410,16752,52,pcs,8990000000174
Gula Pasir Gunung Mas 1kg,13941,16061,41,pcs,8990000000198
Ikan Asin Teri 250g,19879,23780,52,pcs,8990000001560
Indomie Goreng,3068,3966,21,pcs,8990000000280
Indomie Kari Ayam,2946,3868,101,pcs,8990000000310
Indomie Kuah Ayam Bawang,2997,3509,100,pcs,8990000000297
Indomie Soto,2716,3646,143,pcs,8990000000303
Kacang Hijau 500g,14922,17858,9,pcs,8990000001645
Kacang Tanah 500g,13832,16555,3,pcs,8990000001638
Kantong Plastik (pack),3149,3974,176,pcs,8990000001423
Kapur Barus Kamperin,3935,5709,21,pcs,8990000001508
Kecap Asin ABC 250ml,8234,10117,89,pcs,8990000000402
Kecap Manis ABC 600ml,11558,14173,39,pcs,8990000000389
Kedelai 500g,9840,12259,119,pcs,8990000001652
Kelapa Parut Kemasan,4927,6804,158,pcs,8990000001591
Kertas Minyak (pack),8131,9621,147,pcs,8990000001461
Kerupuk Putih 250g,6321,8477,140,pcs,8990000001331
Kerupuk Udang 200g,9695,12279,14,pcs,8990000001324
Ketumbar Bubuk Sasa 50g,5215,6703,135,pcs,8990000000723
Kopi ABC Sachet 10pcs,7982,9518,184,pcs,8990000000563
Kopi Good Day Sachet 10pcs,8722,10974,36,pcs,8990000000570
Kopi Kapal Api Sachet 10pcs,8496,10825,92,pcs,8990000000556
Kopi Nescafe Sachet 10pcs,10281,12615,22,pcs,8990000000594
Kopi Torabika Sachet 10pcs,8313,10227,86,pcs,8990000000587
Korek Api Gas,3000,4298,75,pcs,8990000001386
Kornet Pronas Kaleng,23249,27429,120,pcs,8990000000853
Kunyit Bubuk Sasa 50g,4744,6148,183,pcs,8990000000730
Lilin (pack),4824,6256,133,pcs,8990000001393
Madu Nusantara 250ml,29835,34602,25,pcs,8990000001621
Maizena Honig 250g,6230,8336,4,pcs,8990000000273
Margarin Blue Band 200g,6585,7852,80,pcs,8990000000785
Margarin Palmia 200g,6069,8153,84,pcs,8990000000815
Margarin Simas 200g,5703,7150,180,pcs,8990000000792
Marlboro Merah,29706,33052,41,pcs,8990000001263
Masako Sachet 10pcs,6224,7427,93,pcs,8990000000754
Mentega Wysman 200g,9582,11859,84,pcs,8990000000808
Merica Bubuk Ladaku 50g,5884,8363,133,pcs,8990000000716
Mie Gaga Goreng,2341,2742,177,pcs,8990000000372
Mie Sedaap Goreng,2954,3040,151,pcs,8990000000327
Mie Sedaap Kuah Soto,2797,2954,22,pcs,8990000000334
Mie Telur Cap Ayam 200g,6772,7967,100,pcs,8990000001683
Minyak Goreng Bimoli 1L,16147,19309,177,pcs,8990000000099
Minyak Goreng Bimoli 2L,30831,35485,160,pcs,8990000000105
Minyak Goreng Filma 1L,15378,18640,25,pcs,8990000000112
Minyak Goreng Fortune 1L,15360,18102,182,pcs,8990000000143
Minyak Goreng Sania 1L,15448,19141,66,pcs,8990000000167
Minyak Goreng Sania 2L,30624,34483,87,pcs,8990000000136
Minyak Goreng Sunco 1L,15804,18388,23,pcs,8990000000150
Minyak Goreng Tropical 1L,15596,18638,130,pcs,8990000000129
Obat Nyamuk Bakar HIT,4875,6516,37,pcs,8990000001478
Obat Nyamuk Semprot Baygon,21229,25298,38,pcs,8990000001485
Pasta Gigi Ciptadent 75g,6887,8984,144,pcs,8990000001041
Pasta Gigi Pepsodent 75g,8704,10530,91,pcs,8990000001034
Pembalut Charm (isi 10),12605,15037,13,pcs,8990000001089
Pengharum Ruangan Stella,15161,18388,169,pcs,8990000001492
Permen Kopiko 100g,5234,7271,89,pcs,8990000001379
Pewangi Pakaian Downy 900ml,13672,16963,90,pcs,8990000000990
Pewangi Pakaian Molto 900ml,12498,15062,27,pcs,8990000000983
Pocari Sweat Botol,7936,9986,114,pcs,8990000001195
Popok Bayi Pampers (isi 20),54752,62604,169,pcs,8990000001102
Popok Bayi Sweety (isi 20),45811,52873,135,pcs,8990000001096
Qtela Singkong,4802,6827,167,pcs,8990000001300
Ragi Fermipan 11g,1886,3151,67,pcs,8990000001690
Roti Sobek Sari Roti,14948,17929,200,pcs,8990000001614
Roti Tawar Sari Roti,13071,16418,39,pcs,8990000001607
Royco Sachet 10pcs,5972,7994,111,pcs,8990000000747
Sabun Cuci Piring Mama Lemon,7807,10093,64,pcs,8990000000938
Sabun Cuci Piring Sunlight,8508,10597,150,pcs,8990000000921
Sabun Mandi Dettol,4367,5516,17,pcs,8990000000907
Sabun Mandi Lifebuoy,3665,5148,132,pcs,8990000000884
Sabun Mandi Nuvo,3323,4538,119,pcs,8990000000914
Sampoerna Mild,25734,28647,54,pcs,8990000001249
Santan Kara 65ml,3980,5258,97,pcs,8990000001584
Sapu Lidi,11964,14877,145,pcs,8990000001430
Sarden Botan Kaleng,11667,14335,36,pcs,8990000000839
Sarden Gaga Kaleng,11194,13568,200,pcs,8990000000846
Sarimi Goreng,2469,3630,175,pcs,8990000000341
Saus Sambal ABC 500ml,10243,13301,73,pcs,8990000000419
Saus Sambal Indofood 500ml,10019,12206,160,pcs,8990000000426
Saus Sambal Sasa 335ml,8712,10212,127,pcs,8990000000433
Saus Tiram Saori 250ml,12923,15560,196,pcs,8990000000440
Serai (ikat),1858,3295,183,pcs,8990000001720
Shampo Sachet Clear,1213,2069,166,pcs,8990000001003
Shampo Sachet Sunsilk,825,2009,95,pcs,8990000001027
Sikat Gigi Formula,5019,6635,19,pcs,8990000001058
Sirup ABC Botol 600ml,17986,22279,28,pcs,8990000001201
Sirup Marjan Botol 600ml,18727,23378,111,pcs,8990000001218
Sosis So Nice Kaleng,19718,24220,98,pcs,8990000000877
Soun Cap Bunga 200g,5602,7059,129,pcs,8990000001676
Spons Cuci Piring Scotch Brite,4031,5858,30,pcs,8990000001447
Supermi Ayam Bawang,2786,3648,40,pcs,8990000000358
Susu Bubuk Dancow 400g,34040,39308,22,pcs,8990000000525
Susu Bubuk Frisian Flag 400g,32845,37592,191,pcs,8990000000549
Susu Bubuk Indomilk 400g,31021,35937,119,pcs,8990000000532
Susu Kental Manis Carnation,9880,11467,147,pcs,8990000000488
Susu Kental Manis Frisian Flag,9206,11793,27,pcs,8990000000464
Susu Kental Manis Indomilk,9220,11142,66,pcs,8990000000471
Susu UHT Frisian Flag 1L,17931,21238,37,pcs,8990000000501
Susu UHT Indomilk 1L,17206,20208,111,pcs,8990000000518
Susu UHT Ultra Milk 1L,18261,21673,128,pcs,8990000000495
Tahu Kotak,4711,6208,83,pcs,8990000001546
Taro Net,3767,5538,190,pcs,8990000001294
Teh Botol Sosro,5244,6019,174,pcs,8990000001164
Teh Bubuk 2Tang 40g,4196,5491,109,pcs,8990000000631
Teh Celup Sariwangi 25pcs,6962,8539,90,pcs,8990000000617
Teh Celup Sosro 25pcs,7600,9217,159,pcs,8990000000600
Telur Ayam 1kg,26230,29116,187,pcs,8990000001539
Tempe Kemasan,6057,7959,93,pcs,8990000001553
Tepung Beras Rose Brand 500g,6890,8739,198,pcs,8990000000266
Terigu Cakra Kembar 1kg,12927,16376,17,pcs,8990000000235
Terigu Kunci Biru 1kg,9766,12680,15,pcs,8990000000242
Terigu Lencana Merah 1kg,10518,13067,153,pcs,8990000000259
Tisu Basah Charmy,8349,10609,100,pcs,8990000001072
Tisu Kering Paseo,6493,7641,124,pcs,8990000001065
Vetsin Ajinomoto 250g,6189,7741,183,pcs,8990000000778
Vetsin Sasa 250g,5680,7298,90,pcs,8990000000761
Wafer Tango 150g,7406,9603,48,pcs,8990000001348
